Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
06-Oct-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),487832685549248,Caloocan Sales Center,PIRELLI DIABLO ROSSO III 140/70X17,2957165956-1650347513621-0,2957165956_PH-14450642307,-256.42,27.47,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,549881899602947,549885431914808,Delivered,J&T Express PH,standard,Dropshipping,401862355611117,,
06-Oct-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),505162100346275,Caloocan Sales Center,DIABLO ROSSO lll 110/70 X17,3140062122-1655361720007-0,3140062122_PH-15581024878,-243.58,26.10,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,547001693853977,552156454775822,Delivered,J&T Express PH,standard,Dropshipping,518085021951167,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,460247408568774,Caloocan Sales Center,PIRELLI DIABLO ROSSO III 140/70X17,2957165956-1650347513621-0,2957165956_PH-14450642307,-147.11,15.76,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,552967132474821,555338282248314,Delivered,J&T Express PH,standard,Dropshipping,383753644401732,,
06-Oct-2022,Orders-Sales,Item Price Credit,547012622052968,Caloocan Sales Center,PIRELLI DIABLO ROSSO III 140/70X17,2957165956-1650347513621-0,2957165956_PH-14450642307,"6,500.00",0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,555117254151721,553956148407068,Delivered,J&T Express PH,standard,Dropshipping,382813648087493,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,467943635142943,Caloocan Sales Center,DIABLO ROSSO lll 110/70 X17,3140062122-1655361720007-0,3140062122_PH-15581024878,-103.52,11.09,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,551394543805228,554142727620825,Delivered,J&T Express PH,standard,Dropshipping,452902975142622,,
06-Oct-2022,Orders-Sales,Item Price Credit,487282279220778,Caloocan Sales Center,DIABLO ROSSO lll 110/70 X17,3140062122-1655361720007-0,3140062122_PH-15581024878,"4,557.00",0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,546434970588993,553401795824874,Delivered,J&T Express PH,standard,Dropshipping,520606903611529,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,509330493775315,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.60,3.60,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,547670439933380,547328904202650,Delivered,LEX PH,standard,Dropshipping,545685924174249,,
06-Oct-2022,Orders-Sales,Item Price Credit,487925930379315,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,554959100232896,552009853765608,Delivered,LEX PH,standard,Dropshipping,445669789329194,,
05-Oct-2022,Orders-Lazada Fees,Payment Fee,470821940703892,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.60,3.60,0.00,No,05 Oct 2022 - 05 Oct 2022,paid,547827117020253,544883923496127,Delivered,LEX PH,standard,Dropshipping,460725964726877,,
05-Oct-2022,Orders-Sales,Item Price Credit,516632611102181,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0.00,0.00,No,05 Oct 2022 - 05 Oct 2022,paid,552762148787432,549360246489040,Delivered,LEX PH,standard,Dropshipping,460346986468632,,
03-Oct-2022,Orders-Lazada Fees,Payment Fee,493797069277212,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-5.05,0.54,0.00,No,03 Oct 2022 - 03 Oct 2022,paid,548260946268207,553046753832913,Delivered,J&T Express PH,standard,Dropshipping,521584821138029,,
03-Oct-2022,Orders-Sales,Item Price Credit,500614774474113,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,214.50,0.00,0.00,No,03 Oct 2022 - 03 Oct 2022,paid,551829396494702,553672670435245,Delivered,J&T Express PH,standard,Dropshipping,404930944415660,,
01-Oct-2022,Orders-Lazada Fees,Payment Fee,500495243082005,PARTS PRO,MAG 1 DOT4 Brake Fluid 1 Quart,P01-A1-B009-0116,2889120885_PH-14035074666,-11.88,1.27,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,550241578186998,552808435301126,Delivered,LEX PH,standard,Dropshipping,480845067671419,,
01-Oct-2022,Orders-Sales,Item Price Credit,516906394247742,PARTS PRO,MAG 1 DOT4 Brake Fluid 1 Quart,P01-A1-B009-0116,2889120885_PH-14035074666,530.00,0.00,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,550055520644303,553157302283193,Delivered,LEX PH,standard,Dropshipping,515352955768450,,
01-Oct-2022,Orders-Lazada Fees,Payment Fee,460721636019873,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,-1.77,0.19,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,548002814567718,551683257615524,Delivered,LEX PH,standard,Dropshipping,385188277094687,,
01-Oct-2022,Orders-Sales,Item Price Credit,465119541709968,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,65.00,0.00,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,553823174776903,551475143751485,Delivered,LEX PH,standard,Dropshipping,499798479454590,,
01-Oct-2022,Orders-Lazada Fees,Payment Fee,464474759228801,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,-1.77,0.19,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,545843453454423,551821209872104,Delivered,LEX PH,standard,Dropshipping,481153179382305,,
01-Oct-2022,Orders-Sales,Item Price Credit,528754543505141,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,65.00,0.00,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,545614958906888,548171716873357,Delivered,LEX PH,standard,Dropshipping,419709758161369,,
26-Oct-2022,Orders-Lazada Fees,Payment Fee,480329011697113,Parts Pro,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,-23.86,2.56,0.00,No,26 Oct 2022 - 26 Oct 2022,paid,545560563397313,545888617841607,Delivered,LEX PH,standard,Dropshipping,462111831915916,,
26-Oct-2022,Orders-Sales,Item Price Credit,536472819874937,Parts Pro,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,970.00,0.00,0.00,No,26 Oct 2022 - 26 Oct 2022,paid,554519316226395,551441855486524,Delivered,LEX PH,standard,Dropshipping,403056826599727,,
22-Oct-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),541817596562906,LCE,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,-500.00,53.57,0.00,No,22 Oct 2022 - 22 Oct 2022,paid,553610653729128,549779664811733,Delivered,J&T Express PH,standard,Dropshipping,408050620899778,,
22-Oct-2022,Orders-Lazada Fees,Payment Fee,503241456334921,LCE,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,-252.40,27.04,0.00,No,22 Oct 2022 - 22 Oct 2022,paid,546005491603498,546293354893640,Delivered,J&T Express PH,standard,Dropshipping,522481319197501,,
22-Oct-2022,Orders-Sales,Item Price Credit,469484815242793,LCE,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,"11,130.00",0.00,0.00,No,22 Oct 2022 - 22 Oct 2022,paid,547743116011318,545222773801193,Delivered,J&T Express PH,standard,Dropshipping,515368373872747,,
21-Oct-2022,Orders-Lazada Fees,Payment Fee,493021843510908,TGC,MAG 1 Air Compressor Oil 1 Gallon,P01-A1-B009-0129,2889273360_PH-14035502631,-25.55,2.74,0.00,No,21 Oct 2022 - 21 Oct 2022,paid,549408298798167,546192069772609,Delivered,LEX PH,standard,Dropshipping,548869562951819,,
21-Oct-2022,Orders-Sales,Item Price Credit,462785025440830,TGC,MAG 1 Air Compressor Oil 1 Gallon,P01-A1-B009-0129,2889273360_PH-14035502631,"1,100.00",0.00,0.00,No,21 Oct 2022 - 21 Oct 2022,paid,549793019046597,544871627978047,Delivered,LEX PH,standard,Dropshipping,489239960066773,,
21-Oct-2022,Orders-Lazada Fees,Payment Fee,464087547638619,Parts Pro,MAG 1 AW ISO 46 Hydraulic Oil 1 Gallon,P01-A1-B009-0124,2874154993_PH-13951557552,-24.53,2.63,0.00,No,21 Oct 2022 - 21 Oct 2022,paid,548721852044544,551875146515355,Delivered,LEX PH,standard,Dropshipping,436049896984836,,
21-Oct-2022,Orders-Sales,Item Price Credit,550053710083964,Parts Pro,MAG 1 AW ISO 46 Hydraulic Oil 1 Gallon,P01-A1-B009-0124,2874154993_PH-13951557552,"1,000.00",0.00,0.00,No,21 Oct 2022 - 21 Oct 2022,paid,553444551627159,552431037165018,Delivered,LEX PH,standard,Dropshipping,545395038648867,,
21-Oct-2022,Orders-Lazada Fees,Payment Fee,524621860119693,Parts Pro,MAG 1 High Temp / Wheel Bearing Grease 14oz,P01-A1-B009-0107,2874146421_PH-13951160316,-7.56,0.81,0.00,No,21 Oct 2022 - 21 Oct 2022,paid,544945939342288,552582128420619,Delivered,LEX PH,standard,Dropshipping,500428727806846,,
21-Oct-2022,Orders-Sales,Item Price Credit,507567607146603,Parts Pro,MAG 1 High Temp / Wheel Bearing Grease 14oz,P01-A1-B009-0107,2874146421_PH-13951160316,297.00,0.00,0.00,No,21 Oct 2022 - 21 Oct 2022,paid,545644018674089,549820225875014,Delivered,LEX PH,standard,Dropshipping,443237243708793,,
20-Oct-2022,Orders-Lazada Fees,Payment Fee,477759338300642,Fornis,NGK SPARK PLUG STOCK NO.2306 CPR8AE-9,PZANGKSPARKPLUGSTOCKNO.2306CPR8AE-9,1947271087_PH-8404628260,-11.18,1.20,0.00,No,20 Oct 2022 - 20 Oct 2022,paid,551181925150515,545510136550344,Delivered,LEX PH,standard,Dropshipping,371112835352761,,
20-Oct-2022,Orders-Sales,Item Price Credit,502121910529471,Fornis,NGK SPARK PLUG STOCK NO.2306 CPR8AE-9,PZANGKSPARKPLUGSTOCKNO.2306CPR8AE-9,1947271087_PH-8404628260,480.00,0.00,0.00,No,20 Oct 2022 - 20 Oct 2022,paid,552956546694625,553474447731660,Delivered,LEX PH,standard,Dropshipping,366648327501996,,
20-Oct-2022,Orders-Lazada Fees,Payment Fee,472654337214066,Fornis,NGK SPARK PLUG STOCK NO.2306 CPR8AE-9,PZANGKSPARKPLUGSTOCKNO.2306CPR8AE-9,1947271087_PH-8404628260,-11.18,1.20,0.00,No,20 Oct 2022 - 20 Oct 2022,paid,550141787851260,548018176904355,Delivered,LEX PH,standard,Dropshipping,493009163893085,,
20-Oct-2022,Orders-Sales,Item Price Credit,552871745969821,Fornis,NGK SPARK PLUG STOCK NO.2306 CPR8AE-9,PZANGKSPARKPLUGSTOCKNO.2306CPR8AE-9,1947271087_PH-8404628260,480.00,0.00,0.00,No,20 Oct 2022 - 20 Oct 2022,paid,544699531187176,552721082233966,Delivered,LEX PH,standard,Dropshipping,464523400920252,,
17-Oct-2022,Orders-Lazada Fees,Payment Fee,523054437404522,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-32.30,3.46,0.00,No,17 Oct 2022 - 17 Oct 2022,paid,553052601146992,555314685425508,Delivered,LEX PH,standard,Dropshipping,539780932096593,,
17-Oct-2022,Orders-Sales,Item Price Credit,542320301687920,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,427.19",0.00,0.00,No,17 Oct 2022 - 17 Oct 2022,paid,552322764342983,553667641500588,Delivered,LEX PH,standard,Dropshipping,532216767968562,,
17-Oct-2022,Orders-Lazada Fees,Lazada Bonus - LZD co-fund,515982252342670,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,50.00,0.00,0.00,No,17 Oct 2022 - 17 Oct 2022,paid,547397062357791,545795410151431,Delivered,LEX PH,standard,Dropshipping,421867827295557,,
16-Oct-2022,Orders-Lazada Fees,Payment Fee,524002033025249,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,-3.36,0.36,0.00,No,16 Oct 2022 - 16 Oct 2022,paid,545375414623961,549701398801780,Delivered,J&T Express PH,standard,Dropshipping,378447856384800,,
16-Oct-2022,Orders-Sales,Item Price Credit,498956273039955,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,65.00,0.00,0.00,No,16 Oct 2022 - 16 Oct 2022,paid,546654510471475,546427248131663,Delivered,J&T Express PH,standard,Dropshipping,554996103970907,,
16-Oct-2022,Orders-Lazada Fees,Payment Fee,506035386108753,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,-3.36,0.36,0.00,No,16 Oct 2022 - 16 Oct 2022,paid,549502561712165,550141110054977,Delivered,J&T Express PH,standard,Dropshipping,419909168703224,,
16-Oct-2022,Orders-Sales,Item Price Credit,532755675509126,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,65.00,0.00,0.00,No,16 Oct 2022 - 16 Oct 2022,paid,555196597136685,548488809285668,Delivered,J&T Express PH,standard,Dropshipping,417781539314476,,
14-Oct-2022,Orders-Lazada Fees,Payment Fee,511077816289486,TGC,FLEETMAX FAS 8833 Air Filter,P12-A1-B001-0117,3356910459_PH-17096398731,-4.88,0.52,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,552936300410847,545959172300014,Delivered,LEX PH,standard,Dropshipping,508915127141703,,
14-Oct-2022,Orders-Sales,Item Price Credit,454657113480999,TGC,FLEETMAX FAS 8833 Air Filter,P12-A1-B001-0117,3356910459_PH-17096398731,180.00,0.00,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,553376449010326,548284835130237,Delivered,LEX PH,standard,Dropshipping,461387536472947,,
14-Oct-2022,Orders-Lazada Fees,Payment Fee,477763789661672,SEC,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,-41.62,4.46,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,553390637670891,549298358665050,Delivered,LEX PH,standard,Dropshipping,440937520462384,,
14-Oct-2022,Orders-Sales,Item Price Credit,542676477614044,SEC,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,"1,865.43",0.00,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,544330877236888,554765245375590,Delivered,LEX PH,standard,Dropshipping,527279683096121,,
14-Oct-2022,Orders-Lazada Fees,Lazada Bonus - LZD co-fund,502521842576400,SEC,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,75.00,0.00,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,545708931814785,547822528943951,Delivered,LEX PH,standard,Dropshipping,493094563899841,,
14-Oct-2022,Orders-Lazada Fees,Payment Fee,465312720337970,Fornis,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,-1.13,0.12,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,554322595202540,544730486478551,Delivered,LEX PH,standard,Dropshipping,488784029286029,,
14-Oct-2022,Orders-Sales,Item Price Credit,514455922878076,Fornis,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,30.00,0.00,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,548793124973356,551277865749937,Delivered,LEX PH,standard,Dropshipping,371455255238396,,
14-Oct-2022,Orders-Lazada Fees,Payment Fee,504131292061990,Fornis,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,-1.13,0.12,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,550195383887078,547081580855612,Delivered,LEX PH,standard,Dropshipping,377967328107730,,
14-Oct-2022,Orders-Sales,Item Price Credit,547384745146516,Fornis,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,30.00,0.00,0.00,No,14 Oct 2022 - 14 Oct 2022,paid,550786773900990,553881083438649,Delivered,LEX PH,standard,Dropshipping,384765533672160,,
12-Oct-2022,Orders-Lazada Fees,Payment Fee,547577122712886,Fornis,"""Back Door  Stay Assy  TOYOTA HIACE D4D 06-08 650MM (LH & RH)  68950-26193 68960-26193""",2315297756-1630727037931-0,2315297756_PH-10492280106,-35.06,3.76,0.00,No,12 Oct 2022 - 12 Oct 2022,paid,550544463805049,547271385756478,Delivered,J&T Express PH,standard,Dropshipping,371921922874809,,
12-Oct-2022,Orders-Sales,Item Price Credit,484467429613209,Fornis,"""Back Door  Stay Assy  TOYOTA HIACE D4D 06-08 650MM (LH & RH)  68950-26193 68960-26193""",2315297756-1630727037931-0,2315297756_PH-10492280106,"1,500.00",0.00,0.00,No,12 Oct 2022 - 12 Oct 2022,paid,545992989542314,548593235418798,Delivered,J&T Express PH,standard,Dropshipping,502394662494253,,
08-Oct-2022,Orders-Lazada Fees,Payment Fee,480193446785393,PARTS PRO,ACDELCO 0W20 Fully Synthetic (Gas) 1 liter,P01-A1-B003-0138,2863696072_PH-13892345301,-9.61,1.03,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,544532904866848,548615281796044,Delivered,Ninja Van PH,standard,Dropshipping,514723040290180,,
08-Oct-2022,Orders-Sales,Item Price Credit,552779968661886,PARTS PRO,ACDELCO 0W20 Fully Synthetic (Gas) 1 liter,P01-A1-B003-0138,2863696072_PH-13892345301,429.00,0.00,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,554669966452381,550773550111720,Delivered,Ninja Van PH,standard,Dropshipping,444299835884261,,
08-Oct-2022,Orders-Lazada Fees,Payment Fee,456716354616913,PARTS PRO,ACDELCO 0W20 Fully Synthetic (Gas) 1 liter,P01-A1-B003-0138,2863696072_PH-13892345301,-9.61,1.03,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,550051180309644,548452824238184,Delivered,Ninja Van PH,standard,Dropshipping,373838975130966,,
08-Oct-2022,Orders-Sales,Item Price Credit,483745273385840,PARTS PRO,ACDELCO 0W20 Fully Synthetic (Gas) 1 liter,P01-A1-B003-0138,2863696072_PH-13892345301,429.00,0.00,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,548795154905666,552989043321441,Delivered,Ninja Van PH,standard,Dropshipping,491392962819768,,
08-Oct-2022,Orders-Lazada Fees,Payment Fee,505114863912964,PARTS PRO,ACDELCO 0W20 Fully Synthetic (Gas) 1 liter,P01-A1-B003-0138,2863696072_PH-13892345301,-9.61,1.03,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,546553218971638,549467575026339,Delivered,Ninja Van PH,standard,Dropshipping,361015290080620,,
08-Oct-2022,Orders-Sales,Item Price Credit,550444442515720,PARTS PRO,ACDELCO 0W20 Fully Synthetic (Gas) 1 liter,P01-A1-B003-0138,2863696072_PH-13892345301,429.00,0.00,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,549738416067125,552374688152470,Delivered,Ninja Van PH,standard,Dropshipping,498448523436286,,
08-Oct-2022,Orders-Lazada Fees,Payment Fee,489125825905643,PARTS PRO,VIC Oil Filters C-934,P01-A1-B014-0182,2882784848_PH-13997701760,-6.12,0.66,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,555000715885345,554585610758738,Delivered,Ninja Van PH,standard,Dropshipping,405364436404256,,
08-Oct-2022,Orders-Sales,Item Price Credit,537763185244470,PARTS PRO,VIC Oil Filters C-934,P01-A1-B014-0182,2882784848_PH-13997701760,273.00,0.00,0.00,No,08 Oct 2022 - 08 Oct 2022,paid,546467964499540,555386171136617,Delivered,Ninja Van PH,standard,Dropshipping,479458688039174,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,499509488302551,Parts Pro,MAG 1 Motor Flush 1 Quart,P01-A1-B009-0118,2889256043_PH-14035428204,-3.84,0.41,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,551510120847838,551746304294736,Delivered,LEX PH,standard,Dropshipping,377596936355221,,
06-Oct-2022,Orders-Sales,Item Price Credit,514917834773895,Parts Pro,MAG 1 Motor Flush 1 Quart,P01-A1-B009-0118,2889256043_PH-14035428204,171.00,0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,553128472128659,554848304920868,Delivered,LEX PH,standard,Dropshipping,535149703871850,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,511174032419625,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.60,3.60,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,555273234173246,544666980770582,Delivered,LEX PH,standard,Dropshipping,366600812798654,,
06-Oct-2022,Orders-Sales,Item Price Credit,540595983268629,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,554298409232122,549957039374603,Delivered,LEX PH,standard,Dropshipping,372579685352459,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,534049597290604,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.60,3.60,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,554686937212088,548650117847856,Delivered,LEX PH,standard,Dropshipping,359372802589359,,
06-Oct-2022,Orders-Sales,Item Price Credit,500795645853676,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,552401463431443,548988234889010,Delivered,LEX PH,standard,Dropshipping,480871901261135,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,504875672222402,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,-8.89,0.95,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,547126825024695,546675301776354,Delivered,Ninja Van PH,standard,Dropshipping,547563819770538,,
06-Oct-2022,Orders-Sales,Item Price Credit,500452701567566,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,363.00,0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,553121931765983,550917312856312,Delivered,Ninja Van PH,standard,Dropshipping,440084101355947,,
06-Oct-2022,Orders-Lazada Fees,Payment Fee,526427790363563,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,-8.89,0.95,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,547128087466589,544310614089785,Delivered,Ninja Van PH,standard,Dropshipping,483079394932200,,
06-Oct-2022,Orders-Sales,Item Price Credit,477393422909270,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,363.00,0.00,0.00,No,06 Oct 2022 - 06 Oct 2022,paid,550478729364345,553974342010569,Delivered,Ninja Van PH,standard,Dropshipping,441783803179347,,
05-Oct-2022,Orders-Lazada Fees,Payment Fee,498439389496249,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.60,3.60,0.00,No,05 Oct 2022 - 05 Oct 2022,paid,546798611480523,547348475132523,Delivered,LEX PH,standard,Dropshipping,551140300411571,,
05-Oct-2022,Orders-Sales,Item Price Credit,510984917027319,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0.00,0.00,No,05 Oct 2022 - 05 Oct 2022,paid,544840374523191,545966235065573,Delivered,LEX PH,standard,Dropshipping,470001060888621,,
03-Oct-2022,Orders-Lazada Fees,Payment Fee,550594643594349,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-5.05,0.54,0.00,No,03 Oct 2022 - 03 Oct 2022,paid,548800625776232,551842609566075,Delivered,J&T Express PH,standard,Dropshipping,530689913728857,,
03-Oct-2022,Orders-Sales,Item Price Credit,472705744740663,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,214.50,0.00,0.00,No,03 Oct 2022 - 03 Oct 2022,paid,554252819058918,553767685922657,Delivered,J&T Express PH,standard,Dropshipping,528269759786584,,
01-Oct-2022,Orders-Lazada Fees,Payment Fee,468663430769741,PARTS PRO,MAG 1 DOT4 Brake Fluid 1 Quart,P01-A1-B009-0116,2889120885_PH-14035074666,-11.88,1.27,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,552765195148317,549322148241054,Delivered,LEX PH,standard,Dropshipping,534671185347003,,
01-Oct-2022,Orders-Sales,Item Price Credit,467025104387950,PARTS PRO,MAG 1 DOT4 Brake Fluid 1 Quart,P01-A1-B009-0116,2889120885_PH-14035074666,530.00,0.00,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,544010909319128,551699668708702,Delivered,LEX PH,standard,Dropshipping,541821541240832,,
01-Oct-2022,Orders-Lazada Fees,Payment Fee,507840410238959,Fornis,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,P03-A1-B001-0343,2329976396_PH-10570881078,-1.77,0.19,0.00,No,01 Oct 2022 - 01 Oct 2022,paid,549669727417629,546730855236567,Delivered,LEX PH,standard,Dropshipping,476968844283012,,
