Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
02-Dec-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),580445427215720,PART PRO,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-200,21.43,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,580126068827578,569039848567295,Delivered,J&T Express PH,standard,Dropshipping,569039848567295,,
02-Dec-2022,Orders-Lazada Fees,Commission,578857088846492,PART PRO,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-182.44,19.55,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,586952868786218,569039848567295,Delivered,J&T Express PH,standard,Dropshipping,569039848567295,,
02-Dec-2022,Orders-Lazada Fees,Payment Fee,569961717787750,PART PRO,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-209.71,22.47,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,581460564287825,569039848567295,Delivered,J&T Express PH,standard,Dropshipping,569039848567295,,
02-Dec-2022,Orders-Sales,Item Price Credit,568865009182938,PART PRO,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,9100,0.00,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,578187935786726,569039848567295,Delivered,J&T Express PH,standard,Dropshipping,569039848567295,,
02-Dec-2022,Orders-Lazada Fees,Commission,570926302953724,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-4.3,0.46,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,582919097735925,572479134139631,Delivered,J&T Express PH,standard,Dropshipping,572479134139631,,
02-Dec-2022,Orders-Lazada Fees,Payment Fee,583309995423730,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-5.31,0.57,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,578289377941941,572479134139631,Delivered,J&T Express PH,standard,Dropshipping,572479134139631,,
02-Dec-2022,Orders-Sales,Item Price Credit,583238815547509,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,214.5,0.00,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,575362516440340,572479134139631,Delivered,J&T Express PH,standard,Dropshipping,572479134139631,,
02-Dec-2022,Orders-Lazada Fees,Commission,579238551417962,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-4.3,0.46,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,579463137648566,572479134039631,Delivered,J&T Express PH,standard,Dropshipping,572479134039631,,
02-Dec-2022,Orders-Lazada Fees,Payment Fee,573722935004057,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-5.31,0.57,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,579389859996308,572479134039631,Delivered,J&T Express PH,standard,Dropshipping,572479134039631,,
02-Dec-2022,Orders-Sales,Item Price Credit,581583964575317,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,214.5,0.00,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,581093907234310,572479134039631,Delivered,J&T Express PH,standard,Dropshipping,572479134039631,,
02-Dec-2022,Orders-Lazada Fees,Commission,576201125353904,PARTS PRO,JOHNSEN'S - USA  Carb & Fuel Injector Cleaner 12 oz.,P01-A1-B012-0010,2873730038_PH-13948951737,-2.81,0.30,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,577519899564946,572479133939631,Delivered,J&T Express PH,standard,Dropshipping,572479133939631,,
02-Dec-2022,Orders-Lazada Fees,Payment Fee,569977100310833,PARTS PRO,JOHNSEN'S - USA  Carb & Fuel Injector Cleaner 12 oz.,P01-A1-B012-0010,2873730038_PH-13948951737,-3.64,0.39,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,571549258126110,572479133939631,Delivered,J&T Express PH,standard,Dropshipping,572479133939631,,
02-Dec-2022,Orders-Sales,Item Price Credit,584324897916792,PARTS PRO,JOHNSEN'S - USA  Carb & Fuel Injector Cleaner 12 oz.,P01-A1-B012-0010,2873730038_PH-13948951737,140,0.00,0.00,No,02 Dec 2022 - 02 Dec 2022,paid,575652814254940,572479133939631,Delivered,J&T Express PH,standard,Dropshipping,572479133939631,,
29-Dec-2022,Orders-Lazada Fees,Commission,581270230149006,TGC,FLEETMAX FAS 8038 Air Filter,P12-A1-B001-0142,3360920809_PH-17120931177,-6.62,0.71,0.00,No,29 Dec 2022 - 29 Dec 2022,paid,572734513414515,586994746193718,Delivered,LEX PH,standard,Dropshipping,586994746193718,,
29-Dec-2022,Orders-Lazada Fees,Payment Fee,581661549278817,TGC,FLEETMAX FAS 8038 Air Filter,P12-A1-B001-0142,3360920809_PH-17120931177,-8.24,0.88,0.00,No,29 Dec 2022 - 29 Dec 2022,paid,570686687872130,586994746193718,Delivered,LEX PH,standard,Dropshipping,586994746193718,,
29-Dec-2022,Orders-Sales,Item Price Credit,574445087862039,TGC,FLEETMAX FAS 8038 Air Filter,P12-A1-B001-0142,3360920809_PH-17120931177,330,0.00,0.00,No,29 Dec 2022 - 29 Dec 2022,paid,581034614227688,586994746193718,Delivered,LEX PH,standard,Dropshipping,586994746193718,,
28-Dec-2022,Orders-Lazada Fees,Commission,576297960439292,Caloocan Sales Center,MICHELIN PILOT STREET 120X70X17 TUBELESS TIRE,PZAMICHELINPILOTSTREET120X70X17TL,1947249508_PH-8405223614,-99.24,10.63,0.00,No,28 Dec 2022 - 28 Dec 2022,paid,578162070383109,585494759574556,Delivered,YTO Express PH,standard,Dropshipping,585494759574556,,
28-Dec-2022,Orders-Lazada Fees,Payment Fee,577496036775267,Caloocan Sales Center,MICHELIN PILOT STREET 120X70X17 TUBELESS TIRE,PZAMICHELINPILOTSTREET120X70X17TL,1947249508_PH-8405223614,-116.93,12.53,0.00,No,28 Dec 2022 - 28 Dec 2022,paid,583198149490156,585494759574556,Delivered,YTO Express PH,standard,Dropshipping,585494759574556,,
28-Dec-2022,Orders-Sales,Item Price Credit,578736630644275,Caloocan Sales Center,MICHELIN PILOT STREET 120X70X17 TUBELESS TIRE,PZAMICHELINPILOTSTREET120X70X17TL,1947249508_PH-8405223614,4950,0.00,0.00,No,28 Dec 2022 - 28 Dec 2022,paid,572511793883436,585494759574556,Delivered,YTO Express PH,standard,Dropshipping,585494759574556,,
26-Dec-2022,Orders-Lazada Fees,Commission,581306585653413,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-28.18,3.02,0.00,No,26 Dec 2022 - 26 Dec 2022,paid,583529146539346,581033595453098,Delivered,J&T Express PH,standard,Dropshipping,581033595453098,,
26-Dec-2022,Orders-Lazada Fees,Payment Fee,570724208981326,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-34.98,3.75,0.00,No,26 Dec 2022 - 26 Dec 2022,paid,583655451284056,581033595453098,Delivered,J&T Express PH,standard,Dropshipping,581033595453098,,
26-Dec-2022,Orders-Sales,Item Price Credit,568988287013943,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,1405.57,0.00,0.00,No,26 Dec 2022 - 26 Dec 2022,paid,579871357870866,581033595453098,Delivered,J&T Express PH,standard,Dropshipping,581033595453098,,
24-Dec-2022,Orders-Lazada Fees,Commission,571430568933911,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-30.07,3.22,0.00,No,24 Dec 2022 - 24 Dec 2022,paid,585242659646727,582997335774980,Delivered,J&T Express PH,standard,Dropshipping,582997335774980,,
24-Dec-2022,Orders-Lazada Fees,Payment Fee,570035023146444,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-34.91,3.74,0.00,No,24 Dec 2022 - 24 Dec 2022,paid,583790293772405,582997335774980,Delivered,J&T Express PH,standard,Dropshipping,582997335774980,,
24-Dec-2022,Orders-Sales,Item Price Credit,579307545588862,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,1500,0.00,0.00,No,24 Dec 2022 - 24 Dec 2022,paid,578524046909524,582997335774980,Delivered,J&T Express PH,standard,Dropshipping,582997335774980,,
23-Dec-2022,Orders-Lazada Fees,Commission,583198060147122,Caloocan Sales Center,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-96.23,10.31,0.00,No,23 Dec 2022 - 23 Dec 2022,paid,572582632174466,584501369849537,Delivered,J&T Express PH,standard,Dropshipping,584501369849537,,
23-Dec-2022,Orders-Lazada Fees,Payment Fee,575342475631111,Caloocan Sales Center,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-114.08,12.22,0.00,No,23 Dec 2022 - 23 Dec 2022,paid,582758171110737,584501369849537,Delivered,J&T Express PH,standard,Dropshipping,584501369849537,,
23-Dec-2022,Orders-Sales,Item Price Credit,577571620233178,Caloocan Sales Center,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,4800,0.00,0.00,No,23 Dec 2022 - 23 Dec 2022,paid,583816660170863,584501369849537,Delivered,J&T Express PH,standard,Dropshipping,584501369849537,,
22-Dec-2022,Orders-Lazada Fees,Commission,581563991314343,Caloocan Sales Center,Pirelli Angel CT 130/70 x 17 Tubeless,PIR-ANG-130-X17,1724082257_PH-7436488792,-90.22,9.67,0.00,No,22 Dec 2022 - 22 Dec 2022,paid,573164173400831,584072569720610,Delivered,J&T Express PH,standard,Dropshipping,584072569720610,,
22-Dec-2022,Orders-Lazada Fees,Payment Fee,572097108536082,Caloocan Sales Center,Pirelli Angel CT 130/70 x 17 Tubeless,PIR-ANG-130-X17,1724082257_PH-7436488792,-104.34,11.18,0.00,No,22 Dec 2022 - 22 Dec 2022,paid,581330463941132,584072569720610,Delivered,J&T Express PH,standard,Dropshipping,584072569720610,,
22-Dec-2022,Orders-Sales,Item Price Credit,569152160546646,Caloocan Sales Center,Pirelli Angel CT 130/70 x 17 Tubeless,PIR-ANG-130-X17,1724082257_PH-7436488792,4500,0.00,0.00,No,22 Dec 2022 - 22 Dec 2022,paid,578209751158439,584072569720610,Delivered,J&T Express PH,standard,Dropshipping,584072569720610,,
21-Dec-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),576666443941769,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,-200,21.43,0.00,No,21 Dec 2022 - 21 Dec 2022,paid,572618519765202,576782498484020,Delivered,J&T Express PH,standard,Dropshipping,576782498484020,,
21-Dec-2022,Orders-Lazada Fees,Commission,585318002041971,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,-124.23,13.31,0.00,No,21 Dec 2022 - 21 Dec 2022,paid,583022430811074,576782498484020,Delivered,J&T Express PH,standard,Dropshipping,576782498484020,,
21-Dec-2022,Orders-Lazada Fees,Payment Fee,575601288889422,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,-140.88,15.09,0.00,No,21 Dec 2022 - 21 Dec 2022,paid,586280450240260,576782498484020,Delivered,J&T Express PH,standard,Dropshipping,576782498484020,,
21-Dec-2022,Orders-Sales,Item Price Credit,569613097556833,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,6496.4,0.00,0.00,No,21 Dec 2022 - 21 Dec 2022,paid,579465720865759,576782498484020,Delivered,J&T Express PH,standard,Dropshipping,576782498484020,,
21-Dec-2022,Orders-Lazada Fees,Lazada Bonus,578253043602388,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,-600,0.00,0.00,No,21 Dec 2022 - 21 Dec 2022,paid,570553283622409,576782498484020,Delivered,J&T Express PH,standard,Dropshipping,576782498484020,,
21-Dec-2022,Orders-Lazada Fees,Lazada Bonus - LZD co-fund,571690445563709,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,300,0.00,0.00,No,21 Dec 2022 - 21 Dec 2022,paid,572336492832945,576782498484020,Delivered,J&T Express PH,standard,Dropshipping,576782498484020,,
20-Dec-2022,Orders-Lazada Fees,Commission,578564011977227,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-4.3,0.46,0.00,No,20 Dec 2022 - 20 Dec 2022,paid,583282690325128,583099915227256,Delivered,LEX PH,standard,Dropshipping,583099915227256,,
20-Dec-2022,Orders-Lazada Fees,Payment Fee,578430242695067,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-5.71,0.61,0.00,No,20 Dec 2022 - 20 Dec 2022,paid,578874110786775,583099915227256,Delivered,LEX PH,standard,Dropshipping,583099915227256,,
20-Dec-2022,Orders-Sales,Item Price Credit,578114836982033,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,214.5,0.00,0.00,No,20 Dec 2022 - 20 Dec 2022,paid,580709922982896,583099915227256,Delivered,LEX PH,standard,Dropshipping,583099915227256,,
19-Dec-2022,Orders-Lazada Fees,Commission,583671551482506,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-28.18,3.02,0.00,No,19 Dec 2022 - 19 Dec 2022,paid,570755171414721,576969884179932,Delivered,LEX PH,standard,Dropshipping,576969884179932,,
19-Dec-2022,Orders-Lazada Fees,Payment Fee,582571880738606,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-32.33,3.46,0.00,No,19 Dec 2022 - 19 Dec 2022,paid,581550174914358,576969884179932,Delivered,LEX PH,standard,Dropshipping,576969884179932,,
19-Dec-2022,Orders-Sales,Item Price Credit,582402504846048,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,1405.57,0.00,0.00,No,19 Dec 2022 - 19 Dec 2022,paid,575946675939509,576969884179932,Delivered,LEX PH,standard,Dropshipping,576969884179932,,
18-Dec-2022,Orders-Lazada Fees,Commission,573581569544381,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-4.3,0.46,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,571157163603149,577314025186288,Delivered,LEX PH,standard,Dropshipping,577314025186288,,
18-Dec-2022,Orders-Lazada Fees,Payment Fee,585734036075384,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-5.71,0.61,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,577667977889537,577314025186288,Delivered,LEX PH,standard,Dropshipping,577314025186288,,
18-Dec-2022,Orders-Sales,Item Price Credit,581317764019727,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,214.5,0.00,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,572745286063742,577314025186288,Delivered,LEX PH,standard,Dropshipping,577314025186288,,
18-Dec-2022,Orders-Lazada Fees,Commission,580538269687888,PARTS PRO,JOHNSEN'S - USA  Battery Terminal Protector 7.5 oz.,P01-A1-B012-0003,2873499402_PH-13948786560,-5.86,0.63,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,582704058153186,577871465851597,Delivered,J&T Express PH,standard,Dropshipping,577871465851597,,
18-Dec-2022,Orders-Lazada Fees,Payment Fee,570561366026695,PARTS PRO,JOHNSEN'S - USA  Battery Terminal Protector 7.5 oz.,P01-A1-B012-0003,2873499402_PH-13948786560,-6.54,0.70,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,583762081699288,577871465851597,Delivered,J&T Express PH,standard,Dropshipping,577871465851597,,
18-Dec-2022,Orders-Sales,Item Price Credit,584063309146845,PARTS PRO,JOHNSEN'S - USA  Battery Terminal Protector 7.5 oz.,P01-A1-B012-0003,2873499402_PH-13948786560,292,0.00,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,572816907998368,577871465851597,Delivered,J&T Express PH,standard,Dropshipping,577871465851597,,
18-Dec-2022,Orders-Lazada Fees,Commission,574353994119887,PARTS PRO,JOHNSEN'S - USA  Battery Cleaner 9 oz.,P01-A1-B012-0004,2873483570_PH-13948837154,-4.49,0.48,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,586262764759498,577871465751597,Delivered,J&T Express PH,standard,Dropshipping,577871465751597,,
18-Dec-2022,Orders-Lazada Fees,Payment Fee,569645352205489,PARTS PRO,JOHNSEN'S - USA  Battery Cleaner 9 oz.,P01-A1-B012-0004,2873483570_PH-13948837154,-5.02,0.54,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,574966219736465,577871465751597,Delivered,J&T Express PH,standard,Dropshipping,577871465751597,,
18-Dec-2022,Orders-Sales,Item Price Credit,585681593643574,PARTS PRO,JOHNSEN'S - USA  Battery Cleaner 9 oz.,P01-A1-B012-0004,2873483570_PH-13948837154,224,0.00,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,572846666452472,577871465751597,Delivered,J&T Express PH,standard,Dropshipping,577871465751597,,
18-Dec-2022,Orders-Lazada Fees,Commission,573347570866096,PARTS PRO,PRO 99 Electronic Cleaner 450 ml,P01-A1-B011-0018,2873460270_PH-13947890201,-3.29,0.35,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,572830424531067,577871465651597,Delivered,J&T Express PH,standard,Dropshipping,577871465651597,,
18-Dec-2022,Orders-Lazada Fees,Payment Fee,573123264926573,PARTS PRO,PRO 99 Electronic Cleaner 450 ml,P01-A1-B011-0018,2873460270_PH-13947890201,-3.67,0.39,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,575868509006602,577871465651597,Delivered,J&T Express PH,standard,Dropshipping,577871465651597,,
18-Dec-2022,Orders-Sales,Item Price Credit,579796767536329,PARTS PRO,PRO 99 Electronic Cleaner 450 ml,P01-A1-B011-0018,2873460270_PH-13947890201,164,0.00,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,575393963800115,577871465651597,Delivered,J&T Express PH,standard,Dropshipping,577871465651597,,
18-Dec-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),573040506904554,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,-158,16.93,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,580560861273944,578259041703489,Delivered,LEX PH,standard,Dropshipping,578259041703489,,
18-Dec-2022,Orders-Lazada Fees,Commission,574445550589671,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,-124.23,13.31,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,585810257395586,578259041703489,Delivered,LEX PH,standard,Dropshipping,578259041703489,,
18-Dec-2022,Orders-Lazada Fees,Payment Fee,569786392907096,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,-138.8,14.87,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,578723644169373,578259041703489,Delivered,LEX PH,standard,Dropshipping,578259041703489,,
18-Dec-2022,Orders-Sales,Item Price Credit,571834646253390,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,6496.4,0.00,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,569520734012555,578259041703489,Delivered,LEX PH,standard,Dropshipping,578259041703489,,
18-Dec-2022,Orders-Lazada Fees,Lazada Bonus,574664816835157,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,-600,0.00,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,581320345210324,578259041703489,Delivered,LEX PH,standard,Dropshipping,578259041703489,,
18-Dec-2022,Orders-Lazada Fees,Lazada Bonus - LZD co-fund,581114855827856,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,300,0.00,0.00,No,18 Dec 2022 - 18 Dec 2022,paid,574979702987750,578259041703489,Delivered,LEX PH,standard,Dropshipping,578259041703489,,
15-Dec-2022,Orders-Lazada Fees,Commission,580229122072651,SEC,SEC YAMAHA GRAVIS OWL BRACKET (Metal not Alloy-No Box),2424172025-1634191718296-0,2424172025_PH-11046276804,-26.06,2.79,0.00,No,15 Dec 2022 - 15 Dec 2022,paid,582673674553692,571141222732416,Delivered,J&T Express PH,standard,Dropshipping,571141222732416,,
15-Dec-2022,Orders-Lazada Fees,Payment Fee,573188694217295,SEC,SEC YAMAHA GRAVIS OWL BRACKET (Metal not Alloy-No Box),2424172025-1634191718296-0,2424172025_PH-11046276804,-34.12,3.66,0.00,No,15 Dec 2022 - 15 Dec 2022,paid,578169311580376,571141222732416,Delivered,J&T Express PH,standard,Dropshipping,571141222732416,,
15-Dec-2022,Orders-Sales,Item Price Credit,577628847256324,SEC,SEC YAMAHA GRAVIS OWL BRACKET (Metal not Alloy-No Box),2424172025-1634191718296-0,2424172025_PH-11046276804,1300,0.00,0.00,No,15 Dec 2022 - 15 Dec 2022,paid,575170780674378,571141222732416,Delivered,J&T Express PH,standard,Dropshipping,571141222732416,,
14-Dec-2022,Orders-Lazada Fees,Commission,585398907857022,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-30.07,3.22,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,579706743728684,576613380760844,Delivered,J&T Express PH,standard,Dropshipping,576613380760844,,
14-Dec-2022,Orders-Lazada Fees,Payment Fee,569773769107768,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-34.91,3.74,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,569061694552851,576613380760844,Delivered,J&T Express PH,standard,Dropshipping,576613380760844,,
14-Dec-2022,Orders-Sales,Item Price Credit,582230787314958,PARTS PRO,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,1500,0.00,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,575075612368602,576613380760844,Delivered,J&T Express PH,standard,Dropshipping,576613380760844,,
14-Dec-2022,Orders-Lazada Fees,Commission,581935942092996,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,-4.23,0.45,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,570919107414779,575038741265652,Delivered,J&T Express PH,standard,Dropshipping,575038741265652,,
14-Dec-2022,Orders-Lazada Fees,Payment Fee,571172583914131,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,-5.36,0.57,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,573198866301060,575038741265652,Delivered,J&T Express PH,standard,Dropshipping,575038741265652,,
14-Dec-2022,Orders-Sales,Item Price Credit,569395287759560,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,211,0.00,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,583648066994371,575038741265652,Delivered,J&T Express PH,standard,Dropshipping,575038741265652,,
14-Dec-2022,Orders-Lazada Fees,Commission,574823570970658,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,-4.23,0.45,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,575583280640491,575038741165652,Delivered,J&T Express PH,standard,Dropshipping,575038741165652,,
14-Dec-2022,Orders-Lazada Fees,Payment Fee,577429029127666,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,-5.36,0.57,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,583616053504076,575038741165652,Delivered,J&T Express PH,standard,Dropshipping,575038741165652,,
14-Dec-2022,Orders-Sales,Item Price Credit,571336252178824,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,211,0.00,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,586101669212674,575038741165652,Delivered,J&T Express PH,standard,Dropshipping,575038741165652,,
14-Dec-2022,Orders-Lazada Fees,Commission,576300408927620,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,-4.23,0.45,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,571080614820737,575038741065652,Delivered,J&T Express PH,standard,Dropshipping,575038741065652,,
14-Dec-2022,Orders-Lazada Fees,Payment Fee,578165441332494,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,-5.36,0.57,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,584265128227987,575038741065652,Delivered,J&T Express PH,standard,Dropshipping,575038741065652,,
14-Dec-2022,Orders-Sales,Item Price Credit,573165874808169,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,211,0.00,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,570530957736826,575038741065652,Delivered,J&T Express PH,standard,Dropshipping,575038741065652,,
14-Dec-2022,Orders-Lazada Fees,Commission,586873791786715,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,-4.23,0.45,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,576427451242383,575038740965652,Delivered,J&T Express PH,standard,Dropshipping,575038740965652,,
14-Dec-2022,Orders-Lazada Fees,Payment Fee,580485135492379,Papajeps,DERFOE PENETRATING OIL 450 ML 15.22oz,2320689366-1630911086450-0,2320689366_PH-10521990678,-5.36,0.57,0.00,No,14 Dec 2022 - 14 Dec 2022,paid,583434857408450,575038740965652,Delivered,J&T Express PH,standard,Dropshipping,575038740965652,,
