Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
31-Aug-2022,Orders-Lazada Fees,Payment Fee,540709857619134,RMJ,Mizzle GOLD M89 Motorcycle Tire 120/80 x 17 (Tubeless),MIZ-M89-1208-X17,1742860246_PH-7479724791,-82.43,8.83,0,No,31 Jul 2022 - 31 Jul 2022,paid,509381262068694,532669998412186,Delivered,J&T Express PH,standard,Dropshipping,383175713196165,,PH0022001283441
31-Aug-2022,Orders-Sales,Item Price Credit,529503547873008,RMJ,Mizzle GOLD M89 Motorcycle Tire 120/80 x 17 (Tubeless),MIZ-M89-1208-X17,1742860246_PH-7479724791,3380,0,0,No,31 Jul 2022 - 31 Jul 2022,paid,510019483510013,529353923208543,Delivered,J&T Express PH,standard,Dropshipping,398366132264147,,PH0022001283441
31-Aug-2022,Orders-Lazada Fees,Payment Fee,523066920774518,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-4.97,0.53,0,No,29 Jul 2022 - 29 Jul 2022,paid,514523273234552,531859878641643,Delivered,LEX PH,standard,Dropshipping,521434695313326,,PH0022001283441
31-Aug-2022,Orders-Sales,Item Price Credit,502138640383142,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,29 Jul 2022 - 29 Jul 2022,paid,523131557721662,533359361125408,Delivered,LEX PH,standard,Dropshipping,379329652879832,,PH0022001283441
31-Aug-2022,Orders-Lazada Fees,Payment Fee,480596936872112,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,-9.04,0.97,0,No,29 Jul 2022 - 29 Jul 2022,paid,513476077366448,521193032580104,Delivered,LEX PH,standard,Dropshipping,473040888578873,,PH0022001283441
31-Aug-2022,Orders-Sales,Item Price Credit,478421844566865,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,363,0,0,No,29 Jul 2022 - 29 Jul 2022,paid,524486588872489,525037305397119,Delivered,LEX PH,standard,Dropshipping,497512862204987,,PH0022001283441
31-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,554820410817674,PARTS PRO,PRO-99 911 Rescue Spray 250 ml,P01-A1-B011-0007,2873295981_PH-13947698681,-5.34,0.57,0,No,28 Jul 2022 - 28 Jul 2022,paid,516622585386538,524725633946139,Delivered,LEX PH,standard,Dropshipping,555263419785434,commission program:107-49742,PH0022001283441
31-Aug-2022,Orders-Lazada Fees,Payment Fee,493970729718359,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,-5.41,0.58,0,No,28 Jul 2022 - 28 Jul 2022,paid,535266897195860,519862514901771,Delivered,LEX PH,standard,Dropshipping,388564567205994,,PH0022001223184
30-Aug-2022,Orders-Sales,Item Price Credit,470665496879996,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,176,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,523274774666162,532922054091890,Delivered,LEX PH,standard,Dropshipping,441745520541200,,PH0022001223184
30-Aug-2022,Orders-Lazada Fees,Payment Fee,541544724722495,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,-8.39,0.9,0,No,28 Jul 2022 - 28 Jul 2022,paid,514837143902087,534794825930321,Delivered,LEX PH,standard,Dropshipping,549666220649675,,PH0022001223184
30-Aug-2022,Orders-Sales,Item Price Credit,459615755406412,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,309,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,533671587769252,527333918889731,Delivered,LEX PH,standard,Dropshipping,379175446542126,,PH0022001223184
30-Aug-2022,Orders-Lazada Fees,Payment Fee,550225780296397,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,-5.41,0.58,0,No,28 Jul 2022 - 28 Jul 2022,paid,518612275130261,523893303316131,Delivered,LEX PH,standard,Dropshipping,442913086884272,,PH0022001223184
30-Aug-2022,Orders-Sales,Item Price Credit,550752277520258,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,176,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,531684979479156,518768984503565,Delivered,LEX PH,standard,Dropshipping,423198761850543,,PH0022001223184
30-Aug-2022,Orders-Lazada Fees,Payment Fee,455391762711538,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,-8.39,0.9,0,No,28 Jul 2022 - 28 Jul 2022,paid,524087335534002,510393875254146,Delivered,LEX PH,standard,Dropshipping,517247504582199,,PH0022001223184
30-Aug-2022,Orders-Sales,Item Price Credit,485215509048011,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,309,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,516554251215084,514631936246139,Delivered,LEX PH,standard,Dropshipping,396867209790662,,PH0022001223184
30-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,505670197129804,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-10.64,1.14,0,No,28 Jul 2022 - 28 Jul 2022,paid,534217450386083,511554378762455,Delivered,LEX PH,standard,Dropshipping,380074905728693,commission program:107-49742,PH0022001223184
30-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,481806800825563,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-10.64,1.14,0,No,28 Jul 2022 - 28 Jul 2022,paid,512090441018386,510383351988350,Delivered,LEX PH,standard,Dropshipping,422142157814724,commission program:107-49742,PH0022001223184
30-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,502306034253726,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,27 Jul 2022 - 27 Jul 2022,paid,530710697331168,535994301407535,Delivered,J&T Express PH,standard,Dropshipping,535946215200824,commission program:107-49742,PH0022001223184
30-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,537611526758708,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,27 Jul 2022 - 27 Jul 2022,paid,514450060664732,530923786965360,Delivered,J&T Express PH,standard,Dropshipping,516823189443719,commission program:107-49742,PH0022001223184
30-Aug-2022,Orders-Lazada Fees,Payment Fee,533280021521130,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,27 Jul 2022 - 27 Jul 2022,paid,519502693655577,534139204440319,Delivered,J&T Express PH,standard,Dropshipping,426995230055483,,PH0022001223184
30-Aug-2022,Orders-Sales,Item Price Credit,511759894416277,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,27 Jul 2022 - 27 Jul 2022,paid,518399545171887,525000900038020,Delivered,J&T Express PH,standard,Dropshipping,548924418883867,,PH0022001223184
29-Aug-2022,Orders-Lazada Fees,Payment Fee,489550583666628,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,27 Jul 2022 - 27 Jul 2022,paid,525964487989655,536008892875517,Delivered,J&T Express PH,standard,Dropshipping,420599761312816,,PH0022001223184
28-Aug-2022,Orders-Sales,Item Price Credit,552567976316923,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,27 Jul 2022 - 27 Jul 2022,paid,516767996106128,512571921849320,Delivered,J&T Express PH,standard,Dropshipping,448264731066987,,PH0022001223184
28-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,498722970679171,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,26 Jul 2022 - 26 Jul 2022,paid,532205316135359,526181295801431,Delivered,LEX PH,standard,Dropshipping,424176920061426,commission program:107-49742,PH0022001223184
27-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,539790507418960,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,26 Jul 2022 - 26 Jul 2022,paid,525392416690327,509235237225445,Delivered,LEX PH,standard,Dropshipping,373810170500348,commission program:107-49742,PH0022001223184
27-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,475348451256373,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,26 Jul 2022 - 26 Jul 2022,paid,514344323655542,526882485331461,Delivered,LEX PH,standard,Dropshipping,417286557073265,commission program:107-49742,PH0022001223184
27-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,501755548365749,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-10.64,1.14,0,No,25 Jul 2022 - 25 Jul 2022,paid,536076898458255,510984398822599,Delivered,Ninja Van PH,standard,Dropshipping,376247023979312,commission program:107-49742,PH0022001223184
27-Aug-2022,Orders-Lazada Fees,Payment Fee,457604179825190,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-7.96,0.85,0,No,25 Jul 2022 - 25 Jul 2022,paid,533058354651197,526707744193703,Delivered,Ninja Van PH,standard,Dropshipping,539627182485193,,PH0022001223184
27-Aug-2022,Orders-Sales,Item Price Credit,547781437358315,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,25 Jul 2022 - 25 Jul 2022,paid,516038910072943,516436640497542,Delivered,Ninja Van PH,standard,Dropshipping,508824981163066,,PH0022001223184
27-Aug-2022,Orders-Lazada Fees,Payment Fee,485364628495592,REY MOTOPARTS,Corsa Platinum M5 110/70 x 13 TUBELESS TIRE,PZACORSAPLATINUMM5110/70-13,2029201382_PH-8960392475,-36.66,3.93,0,No,25 Jul 2022 - 25 Jul 2022,paid,527414993584935,508927161375075,Delivered,LEX PH,standard,Dropshipping,409593698238676,,PH0022001223184
27-Aug-2022,Orders-Sales,Item Price Credit,519666318087968,REY MOTOPARTS,Corsa Platinum M5 110/70 x 13 TUBELESS TIRE,PZACORSAPLATINUMM5110/70-13,2029201382_PH-8960392475,1560,0,0,No,25 Jul 2022 - 25 Jul 2022,paid,523664719972153,531372893638995,Delivered,LEX PH,standard,Dropshipping,423925691608523,,PH0022001223184
27-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,454969376890389,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0021,2873338783_PH-13947857156,-7.49,0.8,0,No,22 Jul 2022 - 22 Jul 2022,paid,532565383709901,526519132376709,Delivered,Ninja Van PH,standard,Dropshipping,549410002229873,commission program:107-49742,PH0022001223184
26-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,517790532361091,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0021,2873338783_PH-13947857156,-7.49,0.8,0,No,22 Jul 2022 - 22 Jul 2022,paid,529351033228489,519777592137178,Delivered,Ninja Van PH,standard,Dropshipping,481485432481999,commission program:107-49742,PH0022001223184
26-Aug-2022,Orders-Lazada Fees,Payment Fee,527562779496190,PARTS PRO,PRO-99 911 Rescue Spray 250 ml,P01-A1-B011-0007,2873295981_PH-13947698681,-2.41,0.26,0,No,21 Jul 2022 - 21 Jul 2022,paid,515280254753892,530224969222635,Delivered,LEX PH,standard,Dropshipping,470252156500428,,PH0022001223184
26-Aug-2022,Orders-Sales,Item Price Credit,486009973404187,PARTS PRO,PRO-99 911 Rescue Spray 250 ml,P01-A1-B011-0007,2873295981_PH-13947698681,107,0,0,No,21 Jul 2022 - 21 Jul 2022,paid,512614311066773,511730075605738,Delivered,LEX PH,standard,Dropshipping,455523021766034,,PH0022001223184
26-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,530124473031581,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-15.19,1.63,0,No,21 Jul 2022 - 21 Jul 2022,paid,524914306718799,513623051410247,Delivered,LEX PH,standard,Dropshipping,510356489013495,commission program:107-49742,PH0022001160988
26-Aug-2022,Orders-Lazada Fees,Payment Fee,528509968070527,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-4.77,0.51,0,No,21 Jul 2022 - 21 Jul 2022,paid,534931699106166,509055235092510,Delivered,LEX PH,standard,Dropshipping,357632029532732,,PH0022001160988
26-Aug-2022,Orders-Sales,Item Price Credit,507942215528421,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,21 Jul 2022 - 21 Jul 2022,paid,514142568130636,510325101700730,Delivered,LEX PH,standard,Dropshipping,360140130076346,,PH0022001160988
26-Aug-2022,Orders-Lazada Fees,Payment Fee,454401364255406,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-4.77,0.51,0,No,21 Jul 2022 - 21 Jul 2022,paid,534772153409868,534341138009403,Delivered,LEX PH,standard,Dropshipping,369490846461877,,PH0022001160988
26-Aug-2022,Orders-Sales,Item Price Credit,482039332435803,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,21 Jul 2022 - 21 Jul 2022,paid,515425500984061,511730271763085,Delivered,LEX PH,standard,Dropshipping,526221576979530,,PH0022001160988
25-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,538818163956359,RMJ,Mizzle GOLD M89 Motorcycle Tire 130/70 x 14 (Tubeless),MIZ-M89-1308-X17,1742778517_PH-7479708162,-100,10.71,0,No,19 Jul 2022 - 19 Jul 2022,paid,521470810022288,515433982155341,Delivered,Ninja Van PH,standard,Dropshipping,406824638687107,commission program:107-49742,PH0022001160988
25-Aug-2022,Orders-Lazada Fees,Payment Fee,516034019475982,REY MOTOPARTS,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,-29.12,3.12,0,No,19 Jul 2022 - 19 Jul 2022,paid,528872846274787,512344808416308,Delivered,LEX PH,standard,Dropshipping,425908121247326,,PH0022001160988
25-Aug-2022,Orders-Sales,Item Price Credit,545377173972402,REY MOTOPARTS,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,1300,0,0,No,19 Jul 2022 - 19 Jul 2022,paid,518655432541722,535751062795759,Delivered,LEX PH,standard,Dropshipping,455089202810565,,PH0022001160988
25-Aug-2022,Orders-Lazada Fees,Payment Fee,530659423387188,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,19 Jul 2022 - 19 Jul 2022,paid,516225341832360,533981883407001,Delivered,LEX PH,standard,Dropshipping,430745257793601,,PH0022001160988
25-Aug-2022,Orders-Lazada Fees,Payment Fee,524574206387442,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,19 Jul 2022 - 19 Jul 2022,paid,509289580850108,528230920639008,Delivered,LEX PH,standard,Dropshipping,384932757530107,,PH0022001160988
25-Aug-2022,Orders-Lazada Fees,Payment Fee,504284871386900,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,19 Jul 2022 - 19 Jul 2022,paid,524585347228456,515482806941338,Delivered,LEX PH,standard,Dropshipping,423467100024188,,PH0022001160988
25-Aug-2022,Orders-Sales,Item Price Credit,475608829761519,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,19 Jul 2022 - 19 Jul 2022,paid,511191606617725,528997808092155,Delivered,LEX PH,standard,Dropshipping,442122305934612,,PH0022001160988
25-Aug-2022,Orders-Sales,Item Price Credit,480872756555747,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,19 Jul 2022 - 19 Jul 2022,paid,534642871921493,526244557600148,Delivered,LEX PH,standard,Dropshipping,426767367309018,,PH0022001160988
25-Aug-2022,Orders-Sales,Item Price Credit,456294612314071,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,19 Jul 2022 - 19 Jul 2022,paid,520563942855291,509561371049041,Delivered,LEX PH,standard,Dropshipping,449853911571216,,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,529783307110540,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,520001347591218,522844882006803,Delivered,Ximex Delivery Express,standard,Dropshipping,394719795541343,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,503050784000098,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,517537376036596,517117696990162,Delivered,Ximex Delivery Express,standard,Dropshipping,537670570910700,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,498805448752569,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,513036966223785,523903131908827,Delivered,Ximex Delivery Express,standard,Dropshipping,432279758288296,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,464572802470516,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,518229854568241,518887558346699,Delivered,Ximex Delivery Express,standard,Dropshipping,522677317897142,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,525433892118721,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,529644157349958,527565034455453,Delivered,Ximex Delivery Express,standard,Dropshipping,369446642148057,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,515657447630764,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,510865180026334,511164074235574,Delivered,Ximex Delivery Express,standard,Dropshipping,489324350807259,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,493847484338585,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,529563074484487,513527096258130,Delivered,Ximex Delivery Express,standard,Dropshipping,444149319399833,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,469677156220360,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,533003615166022,522655278682854,Delivered,Ximex Delivery Express,standard,Dropshipping,389126630746196,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,464049945546732,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,533880822160712,510996573989840,Delivered,Ximex Delivery Express,standard,Dropshipping,438826166888828,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,488456260106261,PARTS PRO,ACDELCO Dex-Cool Premix 4 liters,P01-A1-B003-0132,2864894042_PH-13898467462,-46.95,5.03,0,No,18 Jul 2022 - 18 Jul 2022,paid,522501766877200,531631064563320,Delivered,LEX PH,standard,Dropshipping,428146743635199,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,456502831927004,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450ml,P01-A1-B011-0021,2873338783_PH-13947857156,-7.49,0.8,0,No,18 Jul 2022 - 18 Jul 2022,paid,522673997373297,514793613384935,Delivered,LEX PH,standard,Dropshipping,506319480796915,commission program:107-49742,PH0022001160988
24-Aug-2022,Orders-Sales,Item Price Credit,536345486992611,SEC,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,1950,0,0,No,11 Jul 2022 - 17 Jul 2022,paid,510492719861210,515910735630575,Delivered,LEX PH,standard,Dropshipping,482964764806448,,PH0022001106507
24-Aug-2022,Orders-Lazada Fees,Payment Fee,550256298492840,FORNIS,PIRELLI ANGEL 150/70x14 MOTORCYCLE TIRES,PZA-PIRELLIANGEL150/70x14,2491279274_PH-11430964454,-96.32,10.32,0,No,11 Jul 2022 - 17 Jul 2022,paid,528620303620958,511596676581107,Delivered,LEX PH,standard,Dropshipping,532396503104160,,PH0022001106507
24-Aug-2022,Orders-Sales,Item Price Credit,488016446237974,FORNIS,PIRELLI ANGEL 150/70x14 MOTORCYCLE TIRES,PZA-PIRELLIANGEL150/70x14,2491279274_PH-11430964454,4300,0,0,No,11 Jul 2022 - 17 Jul 2022,paid,518506793137927,533079402506615,Delivered,LEX PH,standard,Dropshipping,450815186241430,,PH0022001106507
24-Aug-2022,Orders-Lazada Fees,Payment Fee,484570075078442,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-12.95,1.39,0,No,11 Jul 2022 - 17 Jul 2022,paid,535865021816804,522910934110235,Delivered,Ximex Delivery Express,standard,Dropshipping,404418026083928,,PH0022001106507
24-Aug-2022,Orders-Sales,Item Price Credit,523085859618952,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,576,0,0,No,11 Jul 2022 - 17 Jul 2022,paid,520703595008171,522331839512430,Delivered,Ximex Delivery Express,standard,Dropshipping,473113685582784,,PH0022001106507
24-Aug-2022,Orders-Lazada Fees,Payment Fee,485490781468010,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-12.95,1.39,0,No,11 Jul 2022 - 17 Jul 2022,paid,514850905258378,514224487611068,Delivered,Ximex Delivery Express,standard,Dropshipping,382626025357304,,PH0022001106507
24-Aug-2022,Orders-Sales,Item Price Credit,532578962740227,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,576,0,0,No,11 Jul 2022 - 17 Jul 2022,paid,523933222965781,518082856894496,Delivered,Ximex Delivery Express,standard,Dropshipping,489804226006949,,PH0022001106507
24-Aug-2022,Orders-Lazada Fees,Payment Fee,473243065860870,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-12.95,1.39,0,No,11 Jul 2022 - 17 Jul 2022,paid,533994425492504,530854526077482,Delivered,Ximex Delivery Express,standard,Dropshipping,426409434461005,,PH0022001106507
23-Aug-2022,Orders-Sales,Item Price Credit,501781936242800,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,576,0,0,No,11 Jul 2022 - 17 Jul 2022,paid,510019487786870,522188756146271,Delivered,Ximex Delivery Express,standard,Dropshipping,443285622993289,,PH0022001106507
23-Aug-2022,Orders-Lazada Fees,Payment Fee,461232327553269,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-12.95,1.39,0,No,11 Jul 2022 - 17 Jul 2022,paid,526908090898099,511403577799446,Delivered,Ximex Delivery Express,standard,Dropshipping,498314643163467,,PH0022001106507
23-Aug-2022,Orders-Sales,Item Price Credit,459647403789614,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,576,0,0,No,11 Jul 2022 - 17 Jul 2022,paid,531912190066929,516432644906091,Delivered,Ximex Delivery Express,standard,Dropshipping,467069239403702,,PH0022001106507
23-Aug-2022,Orders-Lazada Fees,Payment Fee,462096240300648,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-12.95,1.39,0,No,11 Jul 2022 - 17 Jul 2022,paid,529842748154190,520165567464644,Delivered,Ximex Delivery Express,standard,Dropshipping,450251785346882,,PH0022001106507
23-Aug-2022,Orders-Sales,Item Price Credit,534595858951739,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,576,0,0,No,11 Jul 2022 - 17 Jul 2022,paid,513088201652166,515285800849570,Delivered,Ximex Delivery Express,standard,Dropshipping,521295765442169,,PH0022001106507
23-Aug-2022,Orders-Lazada Fees,Payment Fee,509912928965559,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-12.95,1.39,0,No,11 Jul 2022 - 17 Jul 2022,paid,532866875901758,519177449345601,Delivered,Ximex Delivery Express,standard,Dropshipping,506610079130246,,PH0022001106507
23-Aug-2022,Orders-Sales,Item Price Credit,460782089199026,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,576,0,0,No,11 Jul 2022 - 17 Jul 2022,paid,512191565347645,522907763596890,Delivered,Ximex Delivery Express,standard,Dropshipping,399361984739134,,PH0022001106507
23-Aug-2022,Orders-Lazada Fees,Payment Fee,473486456155832,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-12.95,1.39,0,No,11 Jul 2022 - 17 Jul 2022,paid,510146746966423,525651816425434,Delivered,Ximex Delivery Express,standard,Dropshipping,380546638708884,,PH0022001106507
