Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId,Month & Year,Price Category,Order Number,Shipping Fee Paid by Seller,Payment Fee,Shipping Fee (Paid By Customer),Item Price Credit,Auto. Shipping fee subsidy (by Lazada),Promotional Charges Vouchers,Shipping Fee Voucher (by Lazada),Shipping Fee Subsidy (By Seller),Free Shipping Max Fee,Reversal Item Price,Shipping Fee Refund to Customer,Lazada Bonus,Lazada Bonus - LZD co-fund,Shipping Fee Voucher Refund to Laz,Reversal of Free Shipping Max Fee,Commission,Reversal Commission,Sponsored Product Fee,Sponsored Discovery - Top up
31-May-2022,Orders-Lazada Fees,Payment Fee,506228826703464,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-119.84,12.84,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,493529895370254,Delivered,J&T Express PH,standard,Dropshipping,358659394183219,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
31-May-2022,Orders-Sales,Item Price Credit,485739359375980,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,5350,0,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,487003899657601,Delivered,J&T Express PH,standard,Dropshipping,488369243956001,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
31-May-2022,Orders-Lazada Fees,Commission,551093836392224,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-53.33,5.71,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,494194032738721,Delivered,J&T Express PH,standard,Dropshipping,425474108548853,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
31-May-2022,Orders-Lazada Fees,Payment Fee,471005607666067,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-119.84,12.84,0,No,25 Apr 2022 - 01 May 2022,paid,496936984235532,490786001320051,Delivered,J&T Express PH,standard,Dropshipping,416804136239637,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
31-May-2022,Orders-Sales,Item Price Credit,483596770831254,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,5350,0,0,No,25 Apr 2022 - 01 May 2022,paid,496936984235532,486508008944401,Delivered,J&T Express PH,standard,Dropshipping,433194383610896,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
31-May-2022,Orders-Lazada Fees,Commission,499521369348358,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-53.33,5.71,0,No,25 Apr 2022 - 01 May 2022,paid,496936984235532,497261065668475,Delivered,J&T Express PH,standard,Dropshipping,523848114591955,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
30-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),492022407336092,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-2643,283.18,0,No,25 Apr 2022 - 01 May 2022,paid,496936984235532,492893355275576,Delivered,J&T Express PH,standard,Dropshipping,409581674767799,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
30-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),536509479114624,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-2643,283.18,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,494038310173176,Delivered,J&T Express PH,standard,Dropshipping,484853246485329,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
30-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),476503028048388,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-2643,283.18,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,495130746520875,Delivered,J&T Express PH,standard,Dropshipping,364578411278736,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
30-May-2022,Orders-Lazada Fees,Payment Fee,466913907127451,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-119.84,12.84,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,495308254963558,Delivered,J&T Express PH,standard,Dropshipping,382706776354446,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
29-May-2022,Orders-Lazada Fees,Payment Fee,524044956604062,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-119.84,12.84,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,491607134420845,Delivered,J&T Express PH,standard,Dropshipping,442594531633116,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Sales,Item Price Credit,463121352408124,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,6693.93,0,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,489697206272722,Delivered,J&T Express PH,standard,Dropshipping,481090479355277,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,474825681541778,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-53.33,5.71,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,490406334364187,Delivered,J&T Express PH,standard,Dropshipping,508835447655380,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,485984423860597,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-53.33,5.71,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,487180839363182,Delivered,J&T Express PH,standard,Dropshipping,496094129917884,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),539800162131893,CHARM WHEELS,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-2643,283.18,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,493479688201488,Delivered,J&T Express PH,standard,Dropshipping,495507514403493,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Payment Fee,490728720505681,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-14.34,1.54,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,496480084921722,Delivered,LEX PH,standard,Dropshipping,527934188279180,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Sales,Item Price Credit,517572089484158,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,640,0,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,486226689737837,Delivered,LEX PH,standard,Dropshipping,402641381048665,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,551828103537558,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-6.38,0.68,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,492377754790048,Delivered,LEX PH,standard,Dropshipping,413702245850255,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Payment Fee,513797306071416,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-14.34,1.54,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,494460462145695,Delivered,LEX PH,standard,Dropshipping,470146987961901,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Sales,Item Price Credit,459420531543850,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,640,0,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,497660178853897,Delivered,LEX PH,standard,Dropshipping,377329451751698,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,523391476094682,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-6.38,0.68,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,488754705422657,Delivered,LEX PH,standard,Dropshipping,423992571735731,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Payment Fee,460451270787283,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-14.34,1.54,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,488072108711133,Delivered,LEX PH,standard,Dropshipping,550855215800533,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Sales,Item Price Credit,469949009893243,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,640,0,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,495388506475262,Delivered,LEX PH,standard,Dropshipping,534706432142165,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,483815166082798,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-6.38,0.68,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,490065507790905,Delivered,LEX PH,standard,Dropshipping,371907694408824,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,528447326870708,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-25.59,2.74,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,496588010113599,Delivered,LEX PH,standard,Dropshipping,390707714867132,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,503583143351660,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-25.59,2.74,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,496857013896193,Delivered,LEX PH,standard,Dropshipping,421787462167915,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,477582210377831,CHARM WHEELS,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-25.59,2.74,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,489463851957556,Delivered,LEX PH,standard,Dropshipping,422344734321374,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Payment Fee,514179543260484,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.98,0.43,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,492978474176585,Delivered,LEX PH,standard,Dropshipping,508963143555702,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Sales,Item Price Credit,497416981559463,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,489717915283842,Delivered,LEX PH,standard,Dropshipping,409713807944499,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,539357463587791,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,491905318419428,Delivered,LEX PH,standard,Dropshipping,522112618506307,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Payment Fee,544300589361871,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.98,0.43,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,497647006178506,Delivered,LEX PH,standard,Dropshipping,474784678973738,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Sales,Item Price Credit,484926750395810,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,496561491953195,Delivered,LEX PH,standard,Dropshipping,360447432438354,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,520995127204650,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,493259019931323,Delivered,LEX PH,standard,Dropshipping,451796225552647,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Payment Fee,528321014208998,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.98,0.43,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,489760746399457,Delivered,LEX PH,standard,Dropshipping,448496497524920,,PH0022000808903,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Sales,Item Price Credit,486368341449166,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,489053863844303,Delivered,LEX PH,standard,Dropshipping,506203693900046,,PH0022000808903,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,475024084739763,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,495140479561914,Delivered,LEX PH,standard,Dropshipping,539991935074489,,PH0022000808903,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,507055995391374,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,495266355000672,Delivered,LEX PH,standard,Dropshipping,360060935671083,commission program:107-49742,PH0022000808903,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,475955746654427,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,494068289508166,Delivered,LEX PH,standard,Dropshipping,526283411366915,commission program:107-49742,PH0022000808903,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,530535018611547,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,493095019297254,Delivered,LEX PH,standard,Dropshipping,425799935292788,commission program:107-49742,PH0022000808903,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Payment Fee,549724822964376,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.96,0.42,0,No,18 Apr 2022 - 24 Apr 2022,paid,493683566466987,494480662799663,Delivered,LEX PH,standard,Dropshipping,443501039975811,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Payment Fee,533506783685891,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.96,0.42,0,No,18 Apr 2022 - 24 Apr 2022,paid,493683566466987,497562211148973,Delivered,LEX PH,standard,Dropshipping,394052667045141,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Sales,Item Price Credit,537993733943980,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,493683566466987,495997850299201,Delivered,LEX PH,standard,Dropshipping,400131844583039,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Sales,Item Price Credit,466320768329151,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,493683566466987,493626945801538,Delivered,LEX PH,standard,Dropshipping,510486094624119,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,480848188366285,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,18 Apr 2022 - 24 Apr 2022,paid,493683566466987,489163581269492,Delivered,LEX PH,standard,Dropshipping,424738763304713,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,517180050272064,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,18 Apr 2022 - 24 Apr 2022,paid,493683566466987,488205797606608,Delivered,LEX PH,standard,Dropshipping,537548745221440,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,514221115604375,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,18 Apr 2022 - 24 Apr 2022,paid,493683566466987,494857291151504,Delivered,LEX PH,standard,Dropshipping,497358255908813,commission program:107-49742,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,526858044869185,CHARM WHEELS,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,18 Apr 2022 - 24 Apr 2022,paid,493683566466987,492922543507184,Delivered,LEX PH,standard,Dropshipping,373080539321318,commission program:107-49742,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Payment Fee,455300636625310,PARTS PRO,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-27.56,2.95,0,No,18 Apr 2022 - 24 Apr 2022,paid,490823286342798,495677771194059,Delivered,LEX PH,standard,Dropshipping,408406056521789,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Sales,Item Price Credit,530714173397304,PARTS PRO,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,1190,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,490823286342798,487794094021986,Delivered,LEX PH,standard,Dropshipping,432119117830702,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Commission,523598738166770,PARTS PRO,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-11.86,1.27,0,No,18 Apr 2022 - 24 Apr 2022,paid,490823286342798,486511566922310,Delivered,LEX PH,standard,Dropshipping,412243657972429,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
28-May-2022,Orders-Lazada Fees,Payment Fee,483922656070483,PARTS PRO,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-27.56,2.95,0,No,18 Apr 2022 - 24 Apr 2022,paid,490823286342798,494848546344781,Delivered,LEX PH,standard,Dropshipping,441265710504985,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Sales,Item Price Credit,499188660578047,PARTS PRO,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,1190,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,490823286342798,489595971293476,Delivered,LEX PH,standard,Dropshipping,539902112713969,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Lazada Fees,Commission,490316522442278,PARTS PRO,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-11.86,1.27,0,No,18 Apr 2022 - 24 Apr 2022,paid,490823286342798,492820370445183,Delivered,LEX PH,standard,Dropshipping,385174611091654,,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,535248645556989,PARTS PRO,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-47.58,5.1,0,No,18 Apr 2022 - 24 Apr 2022,paid,490823286342798,494457904577082,Delivered,LEX PH,standard,Dropshipping,477698831559205,commission program:107-49742,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,537590850995038,PARTS PRO,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-47.58,5.1,0,No,18 Apr 2022 - 24 Apr 2022,paid,490823286342798,496959896865758,Delivered,LEX PH,standard,Dropshipping,423303624305616,commission program:107-49742,PH0022000755411,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Lazada Fees,Payment Fee,468118923846126,PARTS PRO,MAG 1 Full Synthetic 75W-140 GL-5 Gear Oil 1qt,P01-A1-B009-0066,2874087678_PH-13951037156,-20.53,2.2,0,No,04 Apr 2022 - 10 Apr 2022,paid,488860820713152,494730969890904,Delivered,LEX PH,standard,Dropshipping,444424830004405,,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Sales,Item Price Credit,519535719901806,PARTS PRO,MAG 1 Full Synthetic 75W-140 GL-5 Gear Oil 1qt,P01-A1-B009-0066,2874087678_PH-13951037156,876,0,0,No,04 Apr 2022 - 10 Apr 2022,paid,488860820713152,497667960541620,Delivered,LEX PH,standard,Dropshipping,427804213161080,,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Lazada Fees,Commission,478395096905594,PARTS PRO,MAG 1 Full Synthetic 75W-140 GL-5 Gear Oil 1qt,P01-A1-B009-0066,2874087678_PH-13951037156,-8.74,0.94,0,No,04 Apr 2022 - 10 Apr 2022,paid,488860820713152,489159397183655,Delivered,LEX PH,standard,Dropshipping,493579369694635,,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,487943445452318,PARTS PRO,MAG 1 Full Synthetic 75W-140 GL-5 Gear Oil 1qt,P01-A1-B009-0066,2874087678_PH-13951037156,-35.02,3.75,0,No,04 Apr 2022 - 10 Apr 2022,paid,488860820713152,496666189281094,Delivered,LEX PH,standard,Dropshipping,441728477466959,commission program:107-49742,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Lazada Fees,Payment Fee,553346571268649,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,-15.21,1.63,0,No,04 Apr 2022 - 10 Apr 2022,paid,491613744955698,490708524284105,Delivered,LEX PH,standard,Dropshipping,456008276370039,,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Sales,Item Price Credit,488017748224900,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,679,0,0,No,04 Apr 2022 - 10 Apr 2022,paid,491613744955698,490231245711824,Delivered,LEX PH,standard,Dropshipping,415459229873809,,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Lazada Fees,Commission,526116147646760,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,-6.76,0.72,0,No,04 Apr 2022 - 10 Apr 2022,paid,491613744955698,490383459794971,Delivered,LEX PH,standard,Dropshipping,367626597764136,,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Lazada Fees,Payment Fee,472217083547104,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,-15.21,1.63,0,No,04 Apr 2022 - 10 Apr 2022,paid,491613744955698,494891178562970,Delivered,LEX PH,standard,Dropshipping,442556761847918,,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Sales,Item Price Credit,533699921487899,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,679,0,0,No,04 Apr 2022 - 10 Apr 2022,paid,491613744955698,491140566350621,Delivered,LEX PH,standard,Dropshipping,507328523320288,,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Lazada Fees,Commission,524903454712094,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,-6.76,0.72,0,No,04 Apr 2022 - 10 Apr 2022,paid,491613744955698,490876504344351,Delivered,LEX PH,standard,Dropshipping,554199140062231,,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
27-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,472326533085326,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,-27.15,2.91,0,No,04 Apr 2022 - 10 Apr 2022,paid,491613744955698,490564304793574,Delivered,LEX PH,standard,Dropshipping,467860260990015,commission program:107-49742,PH0022000661202,May 2022,,,,,,,,,,,,,,,,,,,,,
